实际值_Ln刑期,预测值_Ln刑期,实际值_原始刑期(月),预测值_原始刑期(月),预测误差(月),相对误差(%)
3.1780538303479458,2.635967904890485,24.000000000000004,13.956814796918831,-10.043185203081173,-41.84660501283821
2.4849066497880004,2.4217895156438836,12.0,11.26600197348073,-0.73399802651927,-6.116650220993916
2.302585092994046,2.412389245603956,10.000000000000002,11.160594717188525,1.1605947171885234,11.605947171885232
3.7612001156935624,2.4182631820600062,43.0,11.226344256630405,-31.773655743369595,-73.89222265899906
3.1780538303479458,2.277010482652584,24.000000000000004,9.747496498483878,-14.252503501516125,-59.385431256317176
1.9459101490553132,2.4459552716290296,6.999999999999999,11.541569668479655,4.541569668479656,64.87956669256651
2.0794415416798357,2.4435071999259086,7.999999999999998,11.5133496347913,3.513349634791302,43.91687043489129
2.4849066497880004,2.0181827841383897,12.0,7.5246386092916975,-4.4753613907083025,-37.29467825590252
2.4849066497880004,2.3899239671951147,12.0,10.912664191030972,-1.0873358089690282,-9.061131741408568
2.833213344056216,2.404231148058092,17.0,11.069915883126226,-5.930084116873774,-34.882847746316315
2.0794415416798357,1.7755412340726433,7.999999999999998,5.903475433861524,-2.0965245661384744,-26.206557076730935
2.0794415416798357,2.0984374752574655,7.999999999999998,8.153420033622233,0.15342003362223444,1.917750420277931
1.3863193608073958,1.7452214107615103,4.0001,5.727169391987318,1.7270693919873183,43.17565540829775
2.6390573296152584,1.9253924142179029,13.999999999999996,6.857839251579025,-7.142160748420971,-51.01543391729266
2.70805020110221,2.0440977833474854,15.0,7.722188307168987,-7.277811692831013,-48.51874461887341
1.9459101490553132,2.357260026086858,6.999999999999999,10.561972241010436,3.5619722410104364,50.88531772872052
2.4849066497880004,2.1930768132638105,12.0,8.962747434182953,-3.037252565817047,-25.31043804847539
2.4849066497880004,2.493814422736044,12.0,12.107370782678988,0.10737078267898781,0.8947565223248984
2.4849066497880004,2.1673068399647155,12.0,8.734728314093136,-3.265271685906864,-27.2105973825572
2.4849066497880004,1.828870864535621,12.0,6.226851728459602,-5.773148271540398,-48.10956892950332
3.58351893845611,3.465146160638641,36.0,31.981133814484565,-4.018866185515435,-11.16351718198732
2.302585092994046,1.7728875361745555,10.000000000000002,5.887830161605636,-4.112169838394366,-41.12169838394365
0.9163307310741765,1.6428628545748496,2.5001,5.169949158751812,2.6698491587518114,106.78969476228195
2.0794415416798357,1.9661263261973698,7.999999999999998,7.142953356537539,-0.8570466434624588,-10.713083043280738
0.40553177255270756,2.340835858131701,1.5001,10.389917431211757,8.889817431211757,592.6149877482673
3.828641396489095,3.0009234887289544,46.0,20.104094257576946,-25.895905742423054,-56.295447266137074
0.40553177255270756,1.4728206996720394,1.5001,4.361520345489363,2.861420345489363,190.74863978997155
3.58351893845611,2.397208982385536,36.0,10.992453395336236,-25.007546604663766,-69.46540723517712
2.6390573296152584,2.551529819228901,13.999999999999996,12.82671133047408,-1.1732886695259168,-8.38063335375655
2.772588722239781,2.6023630127643305,15.999999999999998,13.49559063906737,-2.5044093609326286,-15.652558505828932
3.6888794541139363,2.4704649333824826,40.0,11.827944779836455,-28.172055220163543,-70.43013805040886
3.1780538303479458,1.7282113525495122,24.000000000000004,5.630573784777072,-18.36942621522293,-76.53927589676219
